episode_id,state_id,task,round,observed_persistence_logit,predicted_persistence_logit,termination_advantage,estimated_continue_value,estimated_outside_value,cost_component,progress_component,generic_latent_value
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:75,bandit,75,6.376928011042974,4.8689177144094105,1.0208333333333337,1.0208333333333337,0.0,0.0,3.0,24.493086321160387
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:76,bandit,76,6.031150136248314,4.870934261406205,1.0208333333333337,1.0208333333333337,0.0,0.0,-2.0,24.518432005102365
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:77,bandit,77,6.850412651601648,4.872849981053161,1.0612244897959182,1.0612244897959182,0.0,0.0,3.0,24.542510404847246
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:78,bandit,78,6.660224150438086,4.874669914717768,1.1,1.1,0.0,0.0,3.0,24.56538488460488
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:79,bandit,79,6.612822278771571,4.876398851699145,1.1372549019607845,1.1372549019607845,0.0,0.0,3.0,24.587115640374638
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:80,bandit,80,6.475206558916746,4.878041341831453,1.173076923076923,1.173076923076923,0.0,0.0,3.0,24.607759858355905
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:81,bandit,81,6.46393946547494,4.879601707457145,1.207547169811321,1.207547169811321,0.0,0.0,3.0,24.627371865438107
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:82,bandit,82,5.80474463538566,4.881084054801554,1.1481481481481484,1.1481481481481484,0.0,0.0,-2.0,24.6460032721662
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:83,bandit,83,6.83893946547494,4.882492284778741,1.1818181818181817,1.1818181818181817,0.0,0.0,3.0,24.66370310855789
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:84,bandit,84,6.578889734292549,4.883830103257069,1.2142857142857144,1.2142857142857144,0.0,0.0,3.0,24.680517953129993
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:85,bandit,85,5.785224150438086,4.885101030811481,1.1578947368421053,1.1578947368421053,0.0,0.0,-2.0,24.69649205547349
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:86,bandit,86,5.688261687518224,4.886308411988173,1.1578947368421053,1.1578947368421053,0.0,0.0,-2.0,24.711667452699817
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:87,bandit,87,7.21393946547494,4.8874554241060295,1.1896551724137931,1.1896551724137931,0.0,0.0,3.0,24.726084080064826
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:88,bandit,88,6.58893946547494,4.888545085617993,1.220338983050847,1.220338983050847,0.0,0.0,3.0,24.739779876061583
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:89,bandit,89,6.8199361996449746,4.889580264054359,1.25,1.25,0.0,0.0,3.0,24.752790882258502
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:90,bandit,90,6.001928011042974,4.890563683568907,1.19672131147541,1.19672131147541,0.0,0.0,-2.0,24.765151338145575
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:91,bandit,91,5.910224150438086,4.891497932107726,1.1451612903225803,1.1451612903225803,0.0,0.0,-2.0,24.776893771238296
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:92,bandit,92,6.975206558916746,4.892385468219605,1.1746031746031744,1.1746031746031744,0.0,0.0,3.0,24.78804908267638
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:93,bandit,93,6.6949361996449746,4.8932286275258905,1.203125,1.203125,0.0,0.0,3.0,24.79864662854256
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:94,bandit,94,6.561967589003199,4.8940296288668605,1.2307692307692308,1.2307692307692308,0.0,0.0,3.0,24.80871429711543
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:95,bandit,95,6.554882179158078,4.894790580140783,1.2575757575757578,1.2575757575757578,0.0,0.0,3.0,24.818278582259655
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:96,bandit,96,6.0699361996449746,4.895513483851009,1.2089552238805972,1.2089552238805972,0.0,0.0,-2.0,24.82736465314667
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:97,bandit,97,6.804882179158078,4.896200242375724,1.2352941176470589,1.2352941176470589,0.0,0.0,3.0,24.835996420489337
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:98,bandit,98,6.54858735157374,4.8968526629742035,1.2608695652173911,1.2608695652173911,0.0,0.0,3.0,24.84419659946487
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:99,bandit,99,6.417999079229087,4.897472462542758,1.2857142857142856,1.2857142857142856,0.0,0.0,3.0,24.851986769491624
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:0,bandit,0,4.203889734292549,2.9003144395248324,0.5,0.5,0.0,0.0,0.0,-0.25
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:1,bandit,1,4.42870067827652,2.8814185236428576,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,-0.4875
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:2,bandit,2,3.201413277982752,2.8634674035549814,1.75,1.75,0.0,0.0,3.0,-0.713125
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:3,bandit,3,3.42974463538566,2.8464138394714995,1.0,1.0,0.0,0.0,-2.0,-0.92746875
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:4,bandit,4,2.2254126516016477,2.830212953592191,1.0,1.0,0.0,0.0,-2.0,-1.1310953124999998
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:5,bandit,5,4.001929081345374,2.8148221120068486,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,-1.3245405468749998
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:6,bandit,6,2.701413277982752,2.8002008125007727,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,-1.5083135195312498
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:7,bandit,7,2.8825990353171704,2.786310577970001,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,-1.6828978435546873
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:8,bandit,8,2.767675057605601,2.7731148551657676,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,-1.848752951376953
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:9,bandit,9,2.0537006782765204,2.7605789185017464,1.5714285714285716,1.5714285714285716,0.0,0.0,-2.0,-2.006315303808105
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:10,bandit,10,2.656150136248314,2.7486697786709255,1.125,1.125,0.0,0.0,-2.0,-2.1559995386176998
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:11,bandit,11,2.0231232641398407,2.7373560958316463,1.125,1.125,0.0,0.0,-2.0,-2.2981995616868147
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:12,bandit,12,4.075939419878843,2.726608097134331,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,-2.4332895836024737
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:13,bandit,13,3.7234445810050545,2.7163974983718813,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,-2.56162510442235
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:14,bandit,14,4.224076984180108,2.706697429547554,1.5,1.5,0.0,0.0,3.0,-2.6835438492012327
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:15,bandit,15,3.6481232641398407,2.6974823641644434,1.5,1.5,0.0,0.0,-2.0,-2.799366656741171
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:16,bandit,16,4.281150136248314,2.6887280520504877,1.5,1.5,0.0,0.0,3.0,-2.9093983239041123
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:17,bandit,17,3.474076984180108,2.68041145554223,1.1818181818181817,1.1818181818181817,0.0,0.0,-2.0,-3.0139284077089066
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:18,bandit,18,4.7234445810050545,2.6725106888593855,1.1818181818181817,1.1818181818181817,0.0,0.0,3.0,-3.113231987323461
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:19,bandit,19,4.3484445810050545,2.665004960510683,1.1818181818181817,1.1818181818181817,0.0,0.0,3.0,-3.2075703879572877
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:20,bandit,20,3.7731232641398407,2.657874518579416,0.9166666666666664,0.9166666666666664,0.0,0.0,-2.0,-3.2971918685594233
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:21,bandit,21,3.224076984180108,2.651100598744712,0.9166666666666664,0.9166666666666664,0.0,0.0,-2.0,-3.3823322751314517
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:22,bandit,22,4.575939419878843,2.6446653749017432,1.076923076923077,1.076923076923077,0.0,0.0,3.0,-3.463215661374879
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:23,bandit,23,3.8825990353171704,2.638551912250923,1.076923076923077,1.076923076923077,0.0,0.0,-2.0,-3.5400548783061345
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:24,bandit,24,4.67870067827652,2.632744122732644,1.076923076923077,1.076923076923077,0.0,0.0,3.0,-3.6130521343908275
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:25,bandit,25,3.9734445810050545,2.6272267226902786,0.8571428571428572,0.8571428571428572,0.0,0.0,-2.0,-3.682399527671286
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:26,bandit,26,4.80370067827652,2.6219851926500315,1.0,1.0,0.0,0.0,3.0,-3.7482795512877214
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:27,bandit,27,3.974076984180108,2.6170057391117965,1.0,1.0,0.0,0.0,-2.0,-3.8108655737233352
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:28,bandit,28,3.700939419878843,2.612275258250474,1.0,1.0,0.0,0.0,-2.0,-3.8703222950371683
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:29,bandit,29,3.3825990353171704,2.6077813014322166,1.0,1.0,0.0,0.0,-2.0,-3.92680618028531
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:30,bandit,30,4.011871006114902,2.6035120424548728,0.8125,0.8125,0.0,0.0,-2.0,-3.9804658712710443
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:31,bandit,31,3.849076984180108,2.5994562464263957,0.6470588235294117,0.6470588235294117,0.0,0.0,-2.0,-4.031442577707492
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:32,bandit,32,3.0231232641398407,2.5956032401993427,0.5,0.5,0.0,0.0,-2.0,-4.079870448822117
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:33,bandit,33,3.5231232641398407,2.5919428842836427,0.5,0.5,0.0,0.0,-2.0,-4.125876926381011
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:34,bandit,34,3.575939419878843,2.5884655461637274,0.3684210526315787,0.3684210526315787,0.0,0.0,-2.0,-4.16958308006196
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:35,bandit,35,4.13259903531717,2.5851620749498077,0.3684210526315787,0.3684210526315787,0.0,0.0,-2.0,-4.211103926058861
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:36,bandit,36,4.63259903531717,2.5820237772965844,0.3684210526315787,0.3684210526315787,0.0,0.0,3.0,-4.250548729755918
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:37,bandit,37,4.648123264139841,2.579042394526022,0.3684210526315787,0.3684210526315787,0.0,0.0,-2.0,-4.288021293268122
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:38,bandit,38,4.450939419878843,2.576210080893988,0.3684210526315787,0.3684210526315787,0.0,0.0,-2.0,-4.323620228604716
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:39,bandit,39,4.273123264139841,2.573519382943555,0.3684210526315787,0.3684210526315787,0.0,0.0,-2.0,-4.35743921717448
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:40,bandit,40,5.148123264139841,2.5709632198906442,0.5,0.5,0.0,0.0,3.0,-4.389567256315756
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:41,bandit,41,5.136871006114902,2.568534864990379,0.3809523809523809,0.3809523809523809,0.0,0.0,-2.0,-4.420088893499968
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:42,bandit,42,5.13259903531717,2.566227927835127,0.3809523809523809,0.3809523809523809,0.0,0.0,3.0,-4.449084448824969
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:43,bandit,43,5.011871006114902,2.5640363375376376,0.2727272727272729,0.2727272727272729,0.0,0.0,-2.0,-4.476630226383721
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:44,bandit,44,5.63259903531717,2.561954326755022,0.2727272727272729,0.2727272727272729,0.0,0.0,3.0,-4.502798715064534
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:45,bandit,45,5.17870067827652,2.559976416511538,0.1739130434782607,0.1739130434782607,0.0,0.0,-2.0,-4.527658779311307
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:0,bandit,0,4.203889734292549,2.9599857528363316,0.5,0.5,0.0,0.0,0.0,0.5
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:1,bandit,1,4.42870067827652,2.997777584600281,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,0.975
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:2,bandit,2,3.6368710061149017,3.033679824776033,0.5,0.5,0.0,0.0,-2.0,1.42625
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:3,bandit,3,4.100206558916746,3.0677869529429977,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.8549375
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:4,bandit,4,3.392675057605601,3.100188724701614,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,2.2621906249999997
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:5,bandit,5,3.251928011042974,3.130970407872299,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,2.6490810937499996
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:6,bandit,6,2.974076984180108,3.1602130068844505,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,3.0166270390624996
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:7,bandit,7,5.151300195186874,3.1879934759459942,1.75,1.75,0.0,0.0,3.0,3.3657956871093746
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:8,bandit,8,3.599076984180108,3.2143849215544607,1.75,1.75,0.0,0.0,-2.0,3.697505902753906
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:9,bandit,9,4.5699361996449746,3.2394567948825035,1.75,1.75,0.0,0.0,3.0,4.01263060761621
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:10,bandit,10,3.3868710061149017,3.2632750745441443,1.75,1.75,0.0,0.0,-2.0,4.3119990772353995
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:11,bandit,11,4.1949361996449746,3.2859024402227033,1.75,1.75,0.0,0.0,3.0,4.596399123373629
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:12,bandit,12,3.4754126516016477,3.3073984376173344,1.75,1.75,0.0,0.0,-2.0,4.866579167204947
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:13,bandit,13,3.156150136248314,3.327819635142234,1.75,1.75,0.0,0.0,-2.0,5.1232502088447
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:14,bandit,14,3.0352241504380864,3.347219772790888,1.75,1.75,0.0,0.0,-2.0,5.367087698402465
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:15,bandit,15,2.326413277982752,3.36564990355711,1.75,1.75,0.0,0.0,-2.0,5.598733313482342
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:16,bandit,16,2.474076984180108,3.3831585277850205,1.0,1.0,0.0,0.0,-2.0,5.818796647808225
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:17,bandit,17,3.031150136248314,3.399791720801536,1.0,1.0,0.0,0.0,-2.0,6.027856815417813
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:18,bandit,18,4.453889734292549,3.415593254167225,1.0,1.0,0.0,0.0,3.0,6.226463974646922
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:19,bandit,19,4.0699361996449746,3.43060471086463,1.0,1.0,0.0,0.0,3.0,6.415140775914575
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:20,bandit,20,4.776300195186874,3.4448655947271645,1.0,1.0,0.0,0.0,3.0,6.5943837371188465
seed-12118-pa-0.50-pb-0.35,seed-12118-pa-0.50-pb-0.35:21,bandit,21,4.526300195186874,3.4584134343965722,1.0,1.0,0.0,0.0,3.0,6.7646645502629035
seed-12123-pa-0.35-pb-0.50,seed-12123-pa-0.35-pb-0.50:0,bandit,0,4.203889734292549,2.9599857528363316,0.5,0.5,0.0,0.0,0.0,0.5
seed-12123-pa-0.35-pb-0.50,seed-12123-pa-0.35-pb-0.50:1,bandit,1,4.42870067827652,2.997777584600281,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,0.975
seed-12123-pa-0.35-pb-0.50,seed-12123-pa-0.35-pb-0.50:2,bandit,2,2.501928011042974,3.033679824776033,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,1.42625
seed-12123-pa-0.35-pb-0.50,seed-12123-pa-0.35-pb-0.50:3,bandit,3,2.6368710061149017,3.0677869529429977,1.75,1.75,0.0,0.0,3.0,1.8549375
seed-12123-pa-0.35-pb-0.50,seed-12123-pa-0.35-pb-0.50:4,bandit,4,1.2254126516016477,3.100188724701614,1.75,1.75,0.0,0.0,-2.0,2.2621906249999997
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:0,bandit,0,4.203889734292549,3.019657066147831,0.5,0.5,0.0,0.0,0.0,1.25
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:1,bandit,1,4.42870067827652,3.114136645557705,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,2.4375
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:2,bandit,2,3.201413277982752,3.2038922459970847,1.75,1.75,0.0,0.0,3.0,3.565625
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:3,bandit,3,3.4878222787715707,3.289160066414496,2.0,2.0,0.0,0.0,3.0,4.637343749999999
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:4,bandit,4,2.826413277982752,3.3701644958110366,1.3333333333333337,1.3333333333333337,0.0,0.0,-2.0,5.6554765625
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:5,bandit,5,4.96393946547494,3.4471187037377504,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,6.622702734374999
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:6,bandit,6,4.08893946547494,3.5202252012681283,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,7.5415675976562495
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:7,bandit,7,3.6949361996449746,3.589676373921987,1.75,1.75,0.0,0.0,3.0,8.414489217773436
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:8,bandit,8,2.1269290813453736,3.6556549879431532,1.75,1.75,0.0,0.0,-2.0,9.243764756884765
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:9,bandit,9,4.001928011042974,3.718334671263261,1.8888888888888888,1.8888888888888888,0.0,0.0,3.0,10.031576519040527
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:10,bandit,10,3.4754126516016477,3.7778803704173636,2.0,2.0,0.0,0.0,3.0,10.7799976930885
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:11,bandit,11,3.6004126516016477,3.8344487846137607,2.090909090909091,2.090909090909091,0.0,0.0,3.0,11.490997808434075
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:12,bandit,12,3.325939419878843,3.888188778100338,1.75,1.75,0.0,0.0,-2.0,12.166447918012372
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:13,bandit,13,3.0681471805599436,3.9392417719125867,1.4615384615384617,1.4615384615384617,0.0,0.0,-2.0,12.808125522111753
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:14,bandit,14,2.4287006782765204,3.9877421160342226,1.4615384615384617,1.4615384615384617,0.0,0.0,-2.0,13.417719246006165
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:15,bandit,15,3.200939419878843,4.033817442949777,1.2142857142857144,1.2142857142857144,0.0,0.0,-2.0,13.996833283705856
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:16,bandit,16,5.203889734292549,4.077589003519553,1.2142857142857144,1.2142857142857144,0.0,0.0,3.0,14.546991619520563
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:17,bandit,17,5.001928011042974,4.119171986060842,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,15.069642038544535
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:18,bandit,18,4.600206558916746,4.158675819475064,1.4375,1.4375,0.0,0.0,3.0,15.566159936617307
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:19,bandit,19,4.474076984180108,4.196204461218577,1.2352941176470589,1.2352941176470589,0.0,0.0,-2.0,16.037851939786442
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:20,bandit,20,5.578889734292549,4.2318566708749135,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,16.48595934279712
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:21,bandit,21,4.71393946547494,4.265726270048432,1.4210526315789471,1.4210526315789471,0.0,0.0,3.0,16.91166137565726
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:22,bandit,22,4.686967589003199,4.297902389263276,1.5,1.5,0.0,0.0,3.0,17.316078306874395
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:23,bandit,23,4.804882179158078,4.328469702517378,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,17.700274391530673
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:24,bandit,24,4.67358735157374,4.357508650108774,1.6363636363636362,1.6363636363636362,0.0,0.0,3.0,18.06526067195414
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:25,bandit,25,4.542999079229087,4.385095650320601,1.6956521739130437,1.6956521739130437,0.0,0.0,3.0,18.411997638356432
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:26,bandit,26,4.54858735157374,4.411303300521836,1.75,1.75,0.0,0.0,3.0,18.74139775643861
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:27,bandit,27,4.2880413716877825,4.4362005682130095,1.7999999999999998,1.7999999999999998,0.0,0.0,3.0,19.054327868616678
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:28,bandit,28,4.5380413716877825,4.4598529725196245,1.8461538461538465,1.8461538461538465,0.0,0.0,3.0,19.351611475185845
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:29,bandit,29,4.77975041827262,4.482322756610909,1.8888888888888888,1.8888888888888888,0.0,0.0,3.0,19.634030901426552
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:30,bandit,30,3.6269290813453736,4.503669051497629,1.75,1.75,0.0,0.0,-2.0,19.902329356355224
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:31,bandit,31,5.1630413716877825,4.523948031640013,1.793103448275862,1.793103448275862,0.0,0.0,3.0,20.15721288853746
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:32,bandit,32,4.6630413716877825,4.543213062775278,1.8333333333333337,1.8333333333333337,0.0,0.0,3.0,20.399352244110588
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:33,bandit,33,4.901300195186874,4.561514842353779,1.870967741935484,1.870967741935484,0.0,0.0,3.0,20.629384631905058
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:34,bandit,34,3.8769290813453736,4.578901532953355,1.75,1.75,0.0,0.0,-2.0,20.847915400309805
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:35,bandit,35,5.773245464372426,4.5954188890229535,1.75,1.75,0.0,0.0,3.0,21.055519630294313
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:36,bandit,36,5.28364569998304,4.611110377289071,1.787878787878788,1.787878787878788,0.0,0.0,3.0,21.252743648779596
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:37,bandit,37,5.276300195186874,4.626017291141882,1.823529411764706,1.823529411764706,0.0,0.0,3.0,21.440106466340616
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:38,bandit,38,5.395541900901097,4.640178859302054,1.8571428571428572,1.8571428571428572,0.0,0.0,3.0,21.618101143023583
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:39,bandit,39,5.393149927917811,4.653632349054217,1.8888888888888888,1.8888888888888888,0.0,0.0,3.0,21.787196085872402
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:40,bandit,40,4.600412651601648,4.6664131643187705,1.7837837837837838,1.7837837837837838,0.0,0.0,-2.0,21.94783628157878
seed-12129-pa-0.65-pb-0.35,seed-12129-pa-0.65-pb-0.35:41,bandit,41,3.8868710061149017,4.678554938820097,1.7837837837837838,1.7837837837837838,0.0,0.0,-2.0,22.10044446749984
