episode_id,state_id,task,round,observed_persistence_logit,predicted_persistence_logit,termination_advantage,estimated_continue_value,estimated_outside_value,cost_component,progress_component,generic_latent_value
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:77,bandit,77,5.026300195186874,5.394558436670432,1.6538461538461535,1.6538461538461535,0.0,0.0,3.0,33.963593722100185
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:78,bandit,78,5.151300195186874,5.387709403855033,1.6075949367088609,1.6075949367088609,0.0,0.0,-2.0,33.873008972704035
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:79,bandit,79,4.02975041827262,5.377793234384513,1.5625,1.5625,0.0,0.0,-2.0,33.74185852406883
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:80,bandit,80,5.648245464372426,5.369714701833184,1.5802469135802468,1.5802469135802468,0.0,0.0,3.0,33.63501251144564
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:81,bandit,81,5.398245464372426,5.36334919683202,1.5975609756097562,1.5975609756097562,0.0,0.0,3.0,33.55082286148311
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:82,bandit,82,5.273245464372426,5.3585795234029705,1.6144578313253013,1.6144578313253013,0.0,0.0,3.0,33.48773954973426
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:83,bandit,83,5.273245464372426,5.35529547195976,1.630952380952381,1.630952380952381,0.0,0.0,3.0,33.444304953199925
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:84,bandit,84,5.148245464372426,5.348945821919532,1.5882352941176472,1.5882352941176472,0.0,0.0,-2.0,33.36032499965757
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:85,bandit,85,6.054882179158078,5.355144540776071,1.75,1.75,0.0,0.0,3.0,33.442308749674694
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:86,bandit,86,5.77975041827262,5.3610333236897825,1.75,1.75,0.0,0.0,3.0,33.520193312190955
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:87,bandit,87,5.773245464372426,5.366627667457808,1.75,1.75,0.0,0.0,3.0,33.594183646581406
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:88,bandit,88,5.436967589003199,5.371942294037433,1.75,1.75,0.0,0.0,-2.0,33.664474464252336
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:89,bandit,89,6.523245464372426,5.376991189288077,1.75,1.75,0.0,0.0,3.0,33.731250741039716
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:90,bandit,90,5.311967589003199,5.381787639776189,1.75,1.75,0.0,0.0,-2.0,33.794688203987725
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:91,bandit,91,6.151300195186874,5.3863442677398945,1.75,1.75,0.0,0.0,3.0,33.85495379378834
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:92,bandit,92,6.02975041827262,5.390673064305415,1.75,1.75,0.0,0.0,3.0,33.91220610409892
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:93,bandit,93,5.776300195186874,5.39478542104266,1.75,1.75,0.0,0.0,3.0,33.96659579889398
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:94,bandit,94,5.112822278771571,5.387513392808051,1.6021505376344083,1.6021505376344083,0.0,0.0,-2.0,33.870416546583684
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:95,bandit,95,6.40864569998304,5.381729329410742,1.6170212765957448,1.6170212765957448,0.0,0.0,3.0,33.79391699585024
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:96,bandit,96,6.042999079229087,5.377335161799909,1.6315789473684212,1.6315789473684212,0.0,0.0,3.0,33.73580009342615
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:97,bandit,97,5.561967589003199,5.370300489303859,1.59375,1.59375,0.0,0.0,-2.0,33.64276008875484
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:98,bandit,98,6.4130413716877825,5.364713687744231,1.6082474226804124,1.6082474226804124,0.0,0.0,3.0,33.56886950699751
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:99,bandit,99,5.08893946547494,5.356622385471169,1.5714285714285716,1.5714285714285716,0.0,0.0,-2.0,33.461854603076205
seed-12108-pa-0.35-pb-0.20,seed-12108-pa-0.35-pb-0.20:0,bandit,0,4.203889734292549,2.864405700678059,0.5,0.5,0.0,0.0,0.0,0.5
seed-12108-pa-0.35-pb-0.20,seed-12108-pa-0.35-pb-0.20:1,bandit,1,3.849076984180108,2.9003200307281114,0.5,0.5,0.0,0.0,-2.0,0.975
seed-12108-pa-0.35-pb-0.20,seed-12108-pa-0.35-pb-0.20:2,bandit,2,0.1004126516016477,2.871431047696622,-0.3333333333333332,-0.3333333333333332,0.0,0.0,-2.0,0.5929166666666668
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:0,bandit,0,4.203889734292549,2.864405700678059,0.5,0.5,0.0,0.0,0.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:1,bandit,1,4.42870067827652,2.9633276273071516,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.8083333333333336
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:2,bandit,2,3.6368710061149017,2.9942958610257495,0.5,0.5,0.0,0.0,-2.0,2.2179166666666665
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:3,bandit,3,1.9754126516016477,3.023715683058418,0.5,0.5,0.0,0.0,-2.0,2.607020833333333
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:4,bandit,4,3.099076984180108,3.0894690719368763,1.0,1.0,0.0,0.0,3.0,3.4766697916666662
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:5,bandit,5,2.6787006782765204,3.114130233423988,0.5,0.5,0.0,0.0,-2.0,3.8028363020833327
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:6,bandit,6,1.5984445810050545,3.110555081160013,0.1428571428571428,0.1428571428571428,0.0,0.0,-2.0,3.7555516298363085
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:7,bandit,7,1.3490769841801082,3.1071586865092367,0.1428571428571428,0.1428571428571428,0.0,0.0,-2.0,3.7106311912016356
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:8,bandit,8,1.5990769841801082,3.103932111590999,0.1428571428571428,0.1428571428571428,0.0,0.0,-2.0,3.6679567744986965
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:9,bandit,9,2.8769290813453736,3.1008668654186735,0.1428571428571428,0.1428571428571428,0.0,0.0,3.0,3.627416078630904
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:10,bandit,10,2.5681471805599436,3.0777024397974153,-0.125,-0.125,0.0,0.0,-2.0,3.3210452746993586
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:11,bandit,11,3.1325990353171704,3.05569623545722,-0.125,-0.125,0.0,0.0,-2.0,3.0299930109643904
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:12,bandit,12,4.201413277982752,3.034790341334035,-0.125,-0.125,0.0,0.0,3.0,2.753493360416171
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:13,bandit,13,3.474076984180108,3.0411829071582757,0.2222222222222223,0.2222222222222223,0.0,0.0,3.0,2.8380409146175847
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:14,bandit,14,3.349076984180108,3.030453818936894,0.0,0.0,0.0,0.0,-2.0,2.696138868886705
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:15,bandit,15,4.200939419878843,3.040881853097903,0.2727272727272729,0.2727272727272729,0.0,0.0,3.0,2.834059198169643
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:16,bandit,16,3.7618710061149017,3.0507884855508616,0.2727272727272729,0.2727272727272729,0.0,0.0,3.0,2.9650835109884333
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:17,bandit,17,3.849076984180108,3.056381144164261,0.2222222222222223,0.2222222222222223,0.0,0.0,-2.0,3.039051557661234
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:18,bandit,18,4.80370067827652,3.0826967020400033,0.5,0.5,0.0,0.0,3.0,3.387098979778172
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:19,bandit,19,3.724076984180108,3.090512592045857,0.2727272727272729,0.2727272727272729,0.0,0.0,-2.0,3.4904713035165362
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:20,bandit,20,4.5984445810050545,3.1151215775275203,0.5,0.5,0.0,0.0,3.0,3.8159477383407094
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:21,bandit,21,3.700939419878843,3.1239598991399364,0.3076923076923075,0.3076923076923075,0.0,0.0,-2.0,3.9328426591159813
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:22,bandit,22,5.0984445810050545,3.1323563046717324,0.3076923076923075,0.3076923076923075,0.0,0.0,3.0,4.04389283385249
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:23,bandit,23,4.7234445810050545,3.1548731045221015,0.5,0.5,0.0,0.0,3.0,4.341698192159865
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:24,bandit,24,4.200939419878843,3.176264064379952,0.5,0.5,0.0,0.0,-2.0,4.624613282551872
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:25,bandit,25,5.3484445810050545,3.209186995560718,0.6666666666666665,0.6666666666666665,0.0,0.0,3.0,5.060049285090944
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:26,bandit,26,4.200939419878843,3.2278622608666376,0.5,0.5,0.0,0.0,-2.0,5.307046820836397
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:27,bandit,27,3.974076984180108,3.234484775275666,0.3529411764705883,0.3529411764705883,0.0,0.0,-2.0,5.394635656265166
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:28,bandit,28,4.136871006114902,3.2407761639642434,0.3529411764705883,0.3529411764705883,0.0,0.0,-2.0,5.477845049922495
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:29,bandit,29,4.501929081345374,3.2467529832183915,0.3529411764705883,0.3529411764705883,0.0,0.0,-2.0,5.556893973896958
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:30,bandit,30,5.5984445810050545,3.2635499491414275,0.5,0.5,0.0,0.0,3.0,5.7790492752021105
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:31,bandit,31,4.773123264139841,3.269558498887411,0.3684210526315787,0.3684210526315787,0.0,0.0,-2.0,5.858517864073583
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:32,bandit,32,5.313261687518224,3.285215189026996,0.5,0.5,0.0,0.0,3.0,6.065591970869904
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:33,bandit,33,5.2234445810050545,3.309090129885179,0.6190476190476191,0.6190476190476191,0.0,0.0,3.0,6.381359991374028
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:34,bandit,34,5.076413277982752,3.339954128450977,0.7272727272727271,0.7272727272727271,0.0,0.0,3.0,6.789564719078053
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:35,bandit,35,5.023123264139841,3.369274927088486,0.7272727272727271,0.7272727272727271,0.0,0.0,-2.0,7.177359210396876
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:36,bandit,36,4.63259903531717,3.3881641779805003,0.6086956521739131,0.6086956521739131,0.0,0.0,-2.0,7.427186902050945
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:37,bandit,37,4.88259903531717,3.4061089663279143,0.6086956521739131,0.6086956521739131,0.0,0.0,-2.0,7.6645232091223106
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:38,bandit,38,4.700939419878843,3.4231565152579577,0.6086956521739131,0.6086956521739131,0.0,0.0,-2.0,7.889992700840108
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:39,bandit,39,5.00759903531717,3.4311333045790158,0.5,0.5,0.0,0.0,-2.0,7.995493065798103
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:40,bandit,40,5.200939419878843,3.4387112544340206,0.5,0.5,0.0,0.0,-2.0,8.095718412508198
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:41,bandit,41,4.898123264139841,3.445910306796275,0.5,0.5,0.0,0.0,-2.0,8.190932491882787
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:42,bandit,42,5.13259903531717,3.445188494950932,0.3999999999999999,0.3999999999999999,0.0,0.0,-2.0,8.181385867288647
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:43,bandit,43,5.126929081345374,3.4520636852873414,0.5,0.5,0.0,0.0,3.0,8.272316573924215
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:44,bandit,44,4.773123264139841,3.4585951161069297,0.5,0.5,0.0,0.0,3.0,8.358700745228003
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:45,bandit,45,5.773123264139841,3.4647999753855387,0.5,0.5,0.0,0.0,-2.0,8.440765707966602
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:46,bandit,46,6.438261687518224,3.4776954357645553,0.5925925925925926,0.5925925925925926,0.0,0.0,3.0,8.611320015160864
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:47,bandit,47,5.648123264139841,3.489946123124621,0.5925925925925926,0.5925925925925926,0.0,0.0,3.0,8.773346606995414
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:48,bandit,48,5.898123264139841,3.501584276116683,0.5925925925925926,0.5925925925925926,0.0,0.0,3.0,8.927271869238236
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:49,bandit,49,5.523123264139841,3.5126405214591427,0.5925925925925926,0.5925925925925926,0.0,0.0,-2.0,9.073500868368917
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:50,bandit,50,6.42870067827652,3.5296447383085066,0.6785714285714284,0.6785714285714284,0.0,0.0,3.0,9.2983972535219
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:51,bandit,51,5.398123264139841,3.5388151437093516,0.5862068965517242,0.5862068965517242,0.0,0.0,-2.0,9.419684287397528
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:52,bandit,52,6.4734445810050545,3.547527028840154,0.5862068965517242,0.5862068965517242,0.0,0.0,3.0,9.534906969579376
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:53,bandit,53,5.9734445810050545,3.5618868117979097,0.6666666666666665,0.6666666666666665,0.0,0.0,3.0,9.724828287767073
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:54,bandit,54,5.761871006114902,3.581219614331046,0.7419354838709675,0.7419354838709675,0.0,0.0,3.0,9.980522357249686
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:55,bandit,55,5.55370067827652,3.5995857767375252,0.7419354838709675,0.7419354838709675,0.0,0.0,-2.0,10.22343172325817
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:56,bandit,56,6.5984445810050545,3.6170336310236806,0.7419354838709675,0.7419354838709675,0.0,0.0,3.0,10.454195620966228
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:57,bandit,57,6.05370067827652,3.638944413273592,0.8125,0.8125,0.0,0.0,3.0,10.743985839917917
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:58,bandit,58,5.724076984180108,3.65331569766997,0.7272727272727271,0.7272727272727271,0.0,0.0,-2.0,10.934059275194747
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:59,bandit,59,6.313261687518224,3.6720225031336176,0.7941176470588234,0.7941176470588234,0.0,0.0,3.0,11.181473958493832
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:60,bandit,60,6.4734445810050545,3.6945592487376238,0.8571428571428572,0.8571428571428572,0.0,0.0,3.0,11.479543117711998
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:61,bandit,61,6.156150136248314,3.720469699674218,0.9166666666666664,0.9166666666666664,0.0,0.0,3.0,11.822232628493063
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:62,bandit,62,6.326413277982752,3.749341898103107,0.9729729729729728,0.9729729729729728,0.0,0.0,3.0,12.20409397004138
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:63,bandit,63,7.011871006114902,3.7767704866105514,0.9729729729729728,0.9729729729729728,0.0,0.0,3.0,12.566862244512283
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:64,bandit,64,6.376929081345374,3.8068608488875832,1.026315789473684,1.026315789473684,0.0,0.0,3.0,12.964834921760353
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:65,bandit,65,6.410224150438086,3.839273065312649,1.076923076923077,1.076923076923077,0.0,0.0,3.0,13.393516252595411
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:66,bandit,66,6.160224150438086,3.873699724565252,1.125,1.125,0.0,0.0,3.0,13.84884043996564
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:67,bandit,67,6.126928011042974,3.9098627848138308,1.170731707317073,1.170731707317073,0.0,0.0,3.0,14.32713012528443
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:68,bandit,68,6.225206558916746,3.9475107720105576,1.2142857142857144,1.2142857142857144,0.0,0.0,3.0,14.825059333305923
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:69,bandit,69,6.46393946547494,3.9864162732982305,1.255813953488372,1.255813953488372,0.0,0.0,3.0,15.339620320128999
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:70,bandit,70,6.626929081345374,4.02337649952152,1.255813953488372,1.255813953488372,0.0,0.0,3.0,15.82845325761092
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:71,bandit,71,5.563261687518224,4.0528939595577045,1.1818181818181817,1.1818181818181817,0.0,0.0,-2.0,16.218848776548555
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:72,bandit,72,5.156150136248314,4.0755894474884045,1.1111111111111112,1.1111111111111112,0.0,0.0,-2.0,16.519017448832237
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:73,bandit,73,4.951413277982752,4.092036501010357,1.0434782608695654,1.0434782608695654,0.0,0.0,-2.0,16.73654483726019
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:74,bandit,74,4.451413277982752,4.102765144397711,0.978723404255319,0.978723404255319,0.0,0.0,-2.0,16.878440999652497
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:75,bandit,75,6.376928011042974,4.116141250123681,1.0208333333333337,1.0208333333333337,0.0,0.0,3.0,17.055352283003202
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:76,bandit,76,6.031150136248314,4.128848550563353,1.0208333333333337,1.0208333333333337,0.0,0.0,-2.0,17.223418002186374
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:77,bandit,77,6.850412651601648,4.143974425611146,1.0612244897959182,1.0612244897959182,0.0,0.0,3.0,17.423471591872975
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:78,bandit,78,6.660224150438086,4.161275788951454,1.1,1.1,0.0,0.0,3.0,17.652298012279328
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:79,bandit,79,6.612822278771571,4.18052889432475,1.1372549019607845,1.1372549019607845,0.0,0.0,3.0,17.906938013626146
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:80,bandit,80,6.475206558916746,4.201527815775538,1.173076923076923,1.173076923076923,0.0,0.0,3.0,18.184668036021762
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:81,bandit,81,6.46393946547494,4.224083056034053,1.207547169811321,1.207547169811321,0.0,0.0,3.0,18.482981804031994
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:82,bandit,82,5.80474463538566,4.2410194267666705,1.1481481481481484,1.1481481481481484,0.0,0.0,-2.0,18.706980861978543
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:83,bandit,83,6.83893946547494,4.259654740440598,1.1818181818181817,1.1818181818181817,0.0,0.0,3.0,18.9534500006978
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:84,bandit,84,6.578889734292549,4.279813129855986,1.2142857142857144,1.2142857142857144,0.0,0.0,3.0,19.220063214948624
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:85,bandit,85,5.785224150438086,4.294699927851648,1.1578947368421053,1.1578947368421053,0.0,0.0,-2.0,19.4169547910433
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:86,bandit,86,5.688261687518224,4.308842385947526,1.1578947368421053,1.1578947368421053,0.0,0.0,-2.0,19.60400178833324
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:87,bandit,87,7.21393946547494,4.324679099592621,1.1896551724137931,1.1896551724137931,0.0,0.0,3.0,19.81345687133037
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:88,bandit,88,6.58893946547494,4.342043953350014,1.220338983050847,1.220338983050847,0.0,0.0,3.0,20.0431230108147
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:89,bandit,89,6.8199361996449746,4.360783207687605,1.25,1.25,0.0,0.0,3.0,20.290966860273965
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:90,bandit,90,6.001928011042974,4.374557144772934,1.19672131147541,1.19672131147541,0.0,0.0,-2.0,20.473139828735675
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:91,bandit,91,5.910224150438086,4.383743977389114,1.1451612903225803,1.1451612903225803,0.0,0.0,-2.0,20.59464412762147
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:92,bandit,92,6.975206558916746,4.394697543215217,1.1746031746031744,1.1746031746031744,0.0,0.0,3.0,20.739515095843572
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:93,bandit,93,6.6949361996449746,4.407259940751977,1.203125,1.203125,0.0,0.0,3.0,20.90566434105139
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:94,bandit,94,6.561967589003199,4.421284374259953,1.2307692307692308,1.2307692307692308,0.0,0.0,3.0,21.09115035476805
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:95,bandit,95,6.554882179158078,4.436634403884583,1.2575757575757578,1.2575757575757578,0.0,0.0,3.0,21.294168594605406
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:96,bandit,96,6.0699361996449746,4.447540776460955,1.2089552238805972,1.2089552238805972,0.0,0.0,-2.0,21.438415388755732
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:97,bandit,97,6.804882179158078,4.459893290879839,1.2352941176470589,1.2352941176470589,0.0,0.0,3.0,21.601788736965002
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:98,bandit,98,6.54858735157374,4.473561916557188,1.2608695652173911,1.2608695652173911,0.0,0.0,3.0,21.78256886533414
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:99,bandit,99,6.417999079229087,4.488425598302092,1.2857142857142856,1.2857142857142856,0.0,0.0,3.0,21.979154707781717
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:0,bandit,0,4.203889734292549,2.864405700678059,0.5,0.5,0.0,0.0,0.0,0.5
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:1,bandit,1,4.42870067827652,2.9633276273071516,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.8083333333333336
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:2,bandit,2,3.201413277982752,3.0888072558943094,1.75,1.75,0.0,0.0,3.0,3.4679166666666665
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:3,bandit,3,3.42974463538566,3.1513060661309735,1.0,1.0,0.0,0.0,-2.0,4.294520833333333
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:4,bandit,4,2.2254126516016477,3.2106799358558042,1.0,1.0,0.0,0.0,-2.0,5.079794791666666
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:5,bandit,5,4.001929081345374,3.2922881507260096,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,6.159138385416666
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:6,bandit,6,2.701413277982752,3.3698159548527045,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,7.1845147994791665
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:7,bandit,7,2.8825990353171704,3.4614695392242187,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,8.396717630933779
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:8,bandit,8,2.767675057605601,3.5485404443771578,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,9.548310320815661
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:9,bandit,9,2.0537006782765204,3.6312578042724493,1.5714285714285716,1.5714285714285716,0.0,0.0,-2.0,10.642323376203448
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:10,bandit,10,2.656150136248314,3.6760852265770625,1.125,1.125,0.0,0.0,-2.0,11.235207207393275
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:11,bandit,11,2.0231232641398407,3.7186712777664446,1.125,1.125,0.0,0.0,-2.0,11.79844684702361
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:12,bandit,12,4.075939419878843,3.774879925541118,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,12.541857838005763
