episode_id,state_id,task,round,observed_persistence_logit,predicted_persistence_logit,termination_advantage,estimated_continue_value,estimated_outside_value,cost_component,progress_component,generic_latent_value
foraging-pair-0072314-stay_y,foraging-pair-0072314-stay_y:0,foraging,0,1.125,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072314-stay_y,foraging-pair-0072314-stay_y:1,foraging,1,1.25,1.2191982001396517,-0.3333333333333335,1.6666666666666663,2.0,1.0,3.0,-0.3333333333333335
foraging-pair-0072314-stay_y,foraging-pair-0072314-stay_y:2,foraging,2,0.75,0.732638732332971,-1.0,1.0,2.0,1.0,-1.0,-1.0
foraging-pair-0072317-stay_x,foraging-pair-0072317-stay_x:0,foraging,0,1.375,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072317-stay_y,foraging-pair-0072317-stay_y:0,foraging,0,1.125,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072321-stay_x,foraging-pair-0072321-stay_x:0,foraging,0,1.375,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072321-stay_x,foraging-pair-0072321-stay_x:1,foraging,1,1.375,1.2191982001396517,-0.3333333333333335,1.6666666666666663,2.0,1.0,3.0,-0.3333333333333335
foraging-pair-0072321-stay_x,foraging-pair-0072321-stay_x:2,foraging,2,0.5,0.732638732332971,-1.0,1.0,2.0,1.0,-1.0,-1.0
foraging-pair-0072321-stay_x,foraging-pair-0072321-stay_x:3,foraging,3,-0.375,0.44070305164896273,-1.4,0.6000000000000001,2.0,1.0,-1.0,-1.4
foraging-pair-0072321-stay_x,foraging-pair-0072321-stay_x:4,foraging,4,0.25,0.732638732332971,-1.0,1.0,2.0,1.0,3.0,-1.0
foraging-pair-0072321-stay_x,foraging-pair-0072321-stay_x:5,foraging,5,-0.5,0.9411642185358342,-0.7142857142857144,1.2857142857142856,2.0,1.0,3.0,-0.7142857142857144
foraging-pair-0072321-stay_y,foraging-pair-0072321-stay_y:0,foraging,0,1.125,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072321-stay_y,foraging-pair-0072321-stay_y:1,foraging,1,1.25,1.2191982001396517,-0.3333333333333335,1.6666666666666663,2.0,1.0,3.0,-0.3333333333333335
foraging-pair-0072323-stay_x,foraging-pair-0072323-stay_x:0,foraging,0,1.375,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072323-stay_x,foraging-pair-0072323-stay_x:1,foraging,1,1.375,1.2191982001396517,-0.3333333333333335,1.6666666666666663,2.0,1.0,3.0,-0.3333333333333335
foraging-pair-0072323-stay_x,foraging-pair-0072323-stay_x:2,foraging,2,0.5,0.732638732332971,-1.0,1.0,2.0,1.0,-1.0,-1.0
foraging-pair-0072323-stay_x,foraging-pair-0072323-stay_x:3,foraging,3,-0.375,0.44070305164896273,-1.4,0.6000000000000001,2.0,1.0,-1.0,-1.4
foraging-pair-0072323-stay_y,foraging-pair-0072323-stay_y:0,foraging,0,1.125,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072331-stay_x,foraging-pair-0072331-stay_x:0,foraging,0,1.875,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072331-stay_x,foraging-pair-0072331-stay_x:1,foraging,1,1.5,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,4.0,0.6666666666666665
foraging-pair-0072331-stay_x,foraging-pair-0072331-stay_x:2,foraging,2,-0.625,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072331-stay_x,foraging-pair-0072331-stay_x:3,foraging,3,-1.0,1.1705422533589838,-0.3999999999999999,1.6,2.0,0.0,0.0,-0.3999999999999999
foraging-pair-0072331-stay_x,foraging-pair-0072331-stay_x:4,foraging,4,-1.125,0.9759184662363114,-0.6666666666666667,1.3333333333333333,2.0,0.0,0.0,-0.6666666666666667
foraging-pair-0072331-stay_y,foraging-pair-0072331-stay_y:0,foraging,0,1.5,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072331-stay_y,foraging-pair-0072331-stay_y:1,foraging,1,0.875,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,4.0,0.6666666666666665
foraging-pair-0072331-stay_y,foraging-pair-0072331-stay_y:2,foraging,2,-0.625,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072331-stay_y,foraging-pair-0072331-stay_y:3,foraging,3,-1.0,1.1705422533589838,-0.3999999999999999,1.6,2.0,0.0,0.0,-0.3999999999999999
foraging-pair-0072331-stay_y,foraging-pair-0072331-stay_y:4,foraging,4,-1.25,0.9759184662363114,-0.6666666666666667,1.3333333333333333,2.0,0.0,0.0,-0.6666666666666667
foraging-pair-0072336-stay_x,foraging-pair-0072336-stay_x:0,foraging,0,1.875,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072336-stay_x,foraging-pair-0072336-stay_x:1,foraging,1,1.5,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,4.0,0.6666666666666665
foraging-pair-0072336-stay_x,foraging-pair-0072336-stay_x:2,foraging,2,-0.75,2.1923171357530133,1.0,3.0,2.0,0.0,4.0,1.0
foraging-pair-0072336-stay_x,foraging-pair-0072336-stay_x:3,foraging,3,-0.125,2.3382849760950175,1.2000000000000002,3.2,2.0,0.0,4.0,1.2000000000000002
foraging-pair-0072336-stay_x,foraging-pair-0072336-stay_x:4,foraging,4,-0.625,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,0.0,0.6666666666666665
foraging-pair-0072336-stay_y,foraging-pair-0072336-stay_y:0,foraging,0,1.5,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072336-stay_y,foraging-pair-0072336-stay_y:1,foraging,1,0.875,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,4.0,0.6666666666666665
foraging-pair-0072336-stay_y,foraging-pair-0072336-stay_y:2,foraging,2,-0.875,2.1923171357530133,1.0,3.0,2.0,0.0,4.0,1.0
foraging-pair-0072336-stay_y,foraging-pair-0072336-stay_y:3,foraging,3,0.0,2.3382849760950175,1.2000000000000002,3.2,2.0,0.0,4.0,1.2000000000000002
foraging-pair-0072336-stay_y,foraging-pair-0072336-stay_y:4,foraging,4,-0.25,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,0.0,0.6666666666666665
foraging-pair-0072356-stay_x,foraging-pair-0072356-stay_x:0,foraging,0,3.5,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072356-stay_x,foraging-pair-0072356-stay_x:1,foraging,1,1.5,3.408715805269715,2.6666666666666665,2.6666666666666665,0.0,0.0,4.0,2.6666666666666665
foraging-pair-0072356-stay_x,foraging-pair-0072356-stay_x:2,foraging,2,-0.25,3.6519955391730554,3.0,3.0,0.0,0.0,4.0,3.0
foraging-pair-0072356-stay_y,foraging-pair-0072356-stay_y:0,foraging,0,2.875,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072356-stay_y,foraging-pair-0072356-stay_y:1,foraging,1,1.25,3.408715805269715,2.6666666666666665,2.6666666666666665,0.0,0.0,4.0,2.6666666666666665
foraging-pair-0072356-stay_y,foraging-pair-0072356-stay_y:2,foraging,2,-0.375,3.6519955391730554,3.0,3.0,0.0,0.0,4.0,3.0
foraging-pair-0072362-stay_x,foraging-pair-0072362-stay_x:0,foraging,0,1.375,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072362-stay_x,foraging-pair-0072362-stay_x:1,foraging,1,-0.5,0.24607926452629014,-1.6666666666666667,0.3333333333333332,2.0,1.0,-1.0,-1.6666666666666667
foraging-pair-0072362-stay_x,foraging-pair-0072362-stay_x:2,foraging,2,-1.125,0.0027995306229497974,-2.0,0.0,2.0,1.0,-1.0,-2.0
foraging-pair-0072362-stay_y,foraging-pair-0072362-stay_y:0,foraging,0,1.125,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072362-stay_y,foraging-pair-0072362-stay_y:1,foraging,1,-0.625,0.24607926452629014,-1.6666666666666667,0.3333333333333332,2.0,1.0,-1.0,-1.6666666666666667
foraging-pair-0072362-stay_y,foraging-pair-0072362-stay_y:2,foraging,2,-1.625,0.0027995306229497974,-2.0,0.0,2.0,1.0,-1.0,-2.0
foraging-pair-0072370-stay_x,foraging-pair-0072370-stay_x:0,foraging,0,3.5,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072370-stay_x,foraging-pair-0072370-stay_x:1,foraging,1,0.75,2.4355968696563535,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333
foraging-pair-0072370-stay_x,foraging-pair-0072370-stay_x:2,foraging,2,-1.125,2.1923171357530133,1.0,1.0,0.0,0.0,0.0,1.0
foraging-pair-0072370-stay_y,foraging-pair-0072370-stay_y:0,foraging,0,2.875,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072370-stay_y,foraging-pair-0072370-stay_y:1,foraging,1,0.375,2.4355968696563535,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333
foraging-pair-0072370-stay_y,foraging-pair-0072370-stay_y:2,foraging,2,-1.5,2.1923171357530133,1.0,1.0,0.0,0.0,0.0,1.0
foraging-pair-0072371-stay_x,foraging-pair-0072371-stay_x:0,foraging,0,1.375,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072371-stay_x,foraging-pair-0072371-stay_x:1,foraging,1,-0.5,0.24607926452629014,-1.6666666666666667,0.3333333333333332,2.0,1.0,-1.0,-1.6666666666666667
foraging-pair-0072371-stay_y,foraging-pair-0072371-stay_y:0,foraging,0,1.125,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072371-stay_y,foraging-pair-0072371-stay_y:1,foraging,1,-0.625,0.24607926452629014,-1.6666666666666667,0.3333333333333332,2.0,1.0,-1.0,-1.6666666666666667
foraging-pair-0072374-stay_x,foraging-pair-0072374-stay_x:0,foraging,0,3.5,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072374-stay_x,foraging-pair-0072374-stay_x:1,foraging,1,1.5,3.408715805269715,2.6666666666666665,2.6666666666666665,0.0,0.0,4.0,2.6666666666666665
foraging-pair-0072374-stay_x,foraging-pair-0072374-stay_x:2,foraging,2,-0.25,3.6519955391730554,3.0,3.0,0.0,0.0,4.0,3.0
foraging-pair-0072374-stay_x,foraging-pair-0072374-stay_x:3,foraging,3,-1.125,3.214092018147043,2.4,2.4,0.0,0.0,0.0,2.4
foraging-pair-0072374-stay_y,foraging-pair-0072374-stay_y:0,foraging,0,2.875,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072374-stay_y,foraging-pair-0072374-stay_y:1,foraging,1,1.25,3.408715805269715,2.6666666666666665,2.6666666666666665,0.0,0.0,4.0,2.6666666666666665
foraging-pair-0072374-stay_y,foraging-pair-0072374-stay_y:2,foraging,2,-0.375,3.6519955391730554,3.0,3.0,0.0,0.0,4.0,3.0
foraging-pair-0072374-stay_y,foraging-pair-0072374-stay_y:3,foraging,3,-0.5,3.214092018147043,2.4,2.4,0.0,0.0,0.0,2.4
foraging-pair-0072379-stay_x,foraging-pair-0072379-stay_x:0,foraging,0,1.875,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072379-stay_x,foraging-pair-0072379-stay_x:1,foraging,1,1.5,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,4.0,0.6666666666666665
foraging-pair-0072379-stay_x,foraging-pair-0072379-stay_x:2,foraging,2,-0.75,2.1923171357530133,1.0,3.0,2.0,0.0,4.0,1.0
foraging-pair-0072379-stay_x,foraging-pair-0072379-stay_x:3,foraging,3,-0.125,2.3382849760950175,1.2000000000000002,3.2,2.0,0.0,4.0,1.2000000000000002
foraging-pair-0072379-stay_x,foraging-pair-0072379-stay_x:4,foraging,4,-0.625,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,0.0,0.6666666666666665
foraging-pair-0072379-stay_y,foraging-pair-0072379-stay_y:0,foraging,0,1.5,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072379-stay_y,foraging-pair-0072379-stay_y:1,foraging,1,0.875,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,4.0,0.6666666666666665
foraging-pair-0072379-stay_y,foraging-pair-0072379-stay_y:2,foraging,2,-0.875,2.1923171357530133,1.0,3.0,2.0,0.0,4.0,1.0
foraging-pair-0072379-stay_y,foraging-pair-0072379-stay_y:3,foraging,3,0.0,2.3382849760950175,1.2000000000000002,3.2,2.0,0.0,4.0,1.2000000000000002
foraging-pair-0072379-stay_y,foraging-pair-0072379-stay_y:4,foraging,4,-0.25,1.9490374018496728,0.6666666666666665,2.6666666666666665,2.0,0.0,0.0,0.6666666666666665
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:0,foraging,0,1.875,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:1,foraging,1,0.375,0.9759184662363114,-0.6666666666666667,1.3333333333333333,2.0,0.0,0.0,-0.6666666666666667
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:2,foraging,2,-0.875,0.732638732332971,-1.0,1.0,2.0,0.0,0.0,-1.0
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:3,foraging,3,0.0,1.1705422533589838,-0.3999999999999999,1.6,2.0,0.0,4.0,-0.3999999999999999
foraging-pair-0072384-stay_x,foraging-pair-0072384-stay_x:4,foraging,4,-0.125,1.462477934042992,0.0,2.0,2.0,0.0,4.0,0.0
foraging-pair-0072384-stay_y,foraging-pair-0072384-stay_y:0,foraging,0,1.5,1.462477934042992,0.0,2.0,2.0,0.0,0.0,0.0
foraging-pair-0072384-stay_y,foraging-pair-0072384-stay_y:1,foraging,1,-0.375,0.9759184662363114,-0.6666666666666667,1.3333333333333333,2.0,0.0,0.0,-0.6666666666666667
foraging-pair-0072389-stay_x,foraging-pair-0072389-stay_x:0,foraging,0,1.375,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072389-stay_x,foraging-pair-0072389-stay_x:1,foraging,1,-0.5,0.24607926452629014,-1.6666666666666667,0.3333333333333332,2.0,1.0,-1.0,-1.6666666666666667
foraging-pair-0072389-stay_y,foraging-pair-0072389-stay_y:0,foraging,0,1.125,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072389-stay_y,foraging-pair-0072389-stay_y:1,foraging,1,-0.625,0.24607926452629014,-1.6666666666666667,0.3333333333333332,2.0,1.0,-1.0,-1.6666666666666667
foraging-pair-0072391-stay_x,foraging-pair-0072391-stay_x:0,foraging,0,2.375,2.1923171357530133,1.0,1.0,0.0,1.0,0.0,1.0
foraging-pair-0072391-stay_x,foraging-pair-0072391-stay_x:1,foraging,1,-0.375,1.7057576679463324,0.3333333333333332,0.3333333333333332,0.0,1.0,-1.0,0.3333333333333332
foraging-pair-0072391-stay_x,foraging-pair-0072391-stay_x:2,foraging,2,0.5,2.1923171357530133,1.0,1.0,0.0,1.0,3.0,1.0
foraging-pair-0072391-stay_y,foraging-pair-0072391-stay_y:0,foraging,0,2.0,2.1923171357530133,1.0,1.0,0.0,1.0,0.0,1.0
foraging-pair-0072391-stay_y,foraging-pair-0072391-stay_y:1,foraging,1,-0.875,1.7057576679463324,0.3333333333333332,0.3333333333333332,0.0,1.0,-1.0,0.3333333333333332
foraging-pair-0072393-stay_x,foraging-pair-0072393-stay_x:0,foraging,0,1.375,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072393-stay_x,foraging-pair-0072393-stay_x:1,foraging,1,1.375,1.2191982001396517,-0.3333333333333335,1.6666666666666663,2.0,1.0,3.0,-0.3333333333333335
foraging-pair-0072393-stay_y,foraging-pair-0072393-stay_y:0,foraging,0,1.125,0.732638732332971,-1.0,1.0,2.0,1.0,0.0,-1.0
foraging-pair-0072393-stay_y,foraging-pair-0072393-stay_y:1,foraging,1,1.25,1.2191982001396517,-0.3333333333333335,1.6666666666666663,2.0,1.0,3.0,-0.3333333333333335
foraging-pair-0072394-stay_x,foraging-pair-0072394-stay_x:0,foraging,0,3.5,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072394-stay_x,foraging-pair-0072394-stay_x:1,foraging,1,0.75,2.4355968696563535,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333
foraging-pair-0072394-stay_y,foraging-pair-0072394-stay_y:0,foraging,0,2.875,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072394-stay_y,foraging-pair-0072394-stay_y:1,foraging,1,0.375,2.4355968696563535,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:0,foraging,0,3.5,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:1,foraging,1,1.5,3.408715805269715,2.6666666666666665,2.6666666666666665,0.0,0.0,4.0,2.6666666666666665
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:2,foraging,2,-1.125,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:3,foraging,3,-1.25,2.6302206567790263,1.6,1.6,0.0,0.0,0.0,1.6
foraging-pair-0072404-stay_x,foraging-pair-0072404-stay_x:4,foraging,4,-1.25,2.4355968696563535,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:0,foraging,0,2.875,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:1,foraging,1,1.25,3.408715805269715,2.6666666666666665,2.6666666666666665,0.0,0.0,4.0,2.6666666666666665
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:2,foraging,2,-0.875,2.9221563374630346,2.0,2.0,0.0,0.0,0.0,2.0
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:3,foraging,3,-1.0,2.6302206567790263,1.6,1.6,0.0,0.0,0.0,1.6
foraging-pair-0072404-stay_y,foraging-pair-0072404-stay_y:4,foraging,4,-1.25,2.4355968696563535,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333
solvability-pair-0072037-try_again_m,solvability-pair-0072037-try_again_m:0,solvability,0,-0.125,-0.3621200702320606,-2.5,-0.5,2.0,1.0,0.0,-2.5
solvability-pair-0072037-try_again_n,solvability-pair-0072037-try_again_n:0,solvability,0,-1.25,-0.3621200702320606,-2.5,-0.5,2.0,1.0,0.0,-2.5
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:0,solvability,0,3.25,1.2800181336154868,-0.25,-0.25,0.0,1.0,0.0,-0.25
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:1,solvability,1,7.75,1.340838067091322,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,-0.1666666666666666
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:2,solvability,2,4.75,1.3712480338292394,-0.125,-0.125,0.0,1.0,2.0,-0.125
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:3,solvability,3,3.75,1.3894940138719902,-0.0999999999999999,-0.0999999999999999,0.0,1.0,3.0,-0.0999999999999999
solvability-pair-0072040-try_again_m,solvability-pair-0072040-try_again_m:4,solvability,4,2.125,1.401658000567157,-0.0833333333333333,-0.0833333333333333,0.0,1.0,4.0,-0.0833333333333333
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:0,solvability,0,1.125,1.2800181336154868,-0.25,-0.25,0.0,1.0,0.0,-0.25
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:1,solvability,1,8.625,1.340838067091322,-0.1666666666666666,-0.1666666666666666,0.0,1.0,1.0,-0.1666666666666666
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:2,solvability,2,6.0,1.3712480338292394,-0.125,-0.125,0.0,1.0,2.0,-0.125
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:3,solvability,3,4.75,1.3894940138719902,-0.0999999999999999,-0.0999999999999999,0.0,1.0,3.0,-0.0999999999999999
solvability-pair-0072040-try_again_n,solvability-pair-0072040-try_again_n:4,solvability,4,2.625,1.401658000567157,-0.0833333333333333,-0.0833333333333333,0.0,1.0,4.0,-0.0833333333333333
solvability-pair-0072043-try_again_m,solvability-pair-0072043-try_again_m:0,solvability,0,0.0,1.6449377344704974,0.25,0.25,0.0,0.0,0.0,0.25
solvability-pair-0072043-try_again_m,solvability-pair-0072043-try_again_m:1,solvability,1,-3.625,1.5841178009946624,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666
solvability-pair-0072043-try_again_n,solvability-pair-0072043-try_again_n:0,solvability,0,-1.25,1.6449377344704974,0.25,0.25,0.0,0.0,0.0,0.25
solvability-pair-0072045-try_again_m,solvability-pair-0072045-try_again_m:0,solvability,0,-0.5,0.9150985327604764,-0.75,-0.75,0.0,1.0,0.0,-0.75
solvability-pair-0072045-try_again_n,solvability-pair-0072045-try_again_n:0,solvability,0,-1.25,0.9150985327604764,-0.75,-0.75,0.0,1.0,0.0,-0.75
solvability-pair-0072047-try_again_m,solvability-pair-0072047-try_again_m:0,solvability,0,2.75,-0.17966026980455574,-2.25,-0.25,2.0,1.0,0.0,-2.25
solvability-pair-0072047-try_again_m,solvability-pair-0072047-try_again_m:1,solvability,1,-2.5,-0.3621200702320606,-2.5,-0.5,2.0,1.0,0.0,-2.5
solvability-pair-0072047-try_again_n,solvability-pair-0072047-try_again_n:0,solvability,0,0.75,-0.17966026980455574,-2.25,-0.25,2.0,1.0,0.0,-2.25
solvability-pair-0072047-try_again_n,solvability-pair-0072047-try_again_n:1,solvability,1,-2.375,-0.3621200702320606,-2.5,-0.5,2.0,1.0,0.0,-2.5
solvability-pair-0072051-try_again_m,solvability-pair-0072051-try_again_m:0,solvability,0,-0.75,-0.5445798706595659,-2.75,-0.75,2.0,1.0,0.0,-2.75
solvability-pair-0072051-try_again_m,solvability-pair-0072051-try_again_m:1,solvability,1,-3.25,-0.6053998041354012,-2.8333333333333335,-0.8333333333333334,2.0,1.0,0.0,-2.8333333333333335
solvability-pair-0072051-try_again_n,solvability-pair-0072051-try_again_n:0,solvability,0,-1.5,-0.5445798706595659,-2.75,-0.75,2.0,1.0,0.0,-2.75
solvability-pair-0072055-try_again_m,solvability-pair-0072055-try_again_m:0,solvability,0,0.0,1.6449377344704974,0.25,0.25,0.0,0.0,0.0,0.25
solvability-pair-0072055-try_again_n,solvability-pair-0072055-try_again_n:0,solvability,0,-1.25,1.6449377344704974,0.25,0.25,0.0,0.0,0.0,0.25
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:0,solvability,0,2.75,-0.17966026980455574,-2.25,-0.25,2.0,1.0,0.0,-2.25
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:1,solvability,1,7.375,-0.11884033632872004,-2.1666666666666665,-0.1666666666666666,2.0,1.0,1.0,-2.1666666666666665
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:2,solvability,2,3.75,-0.08843036959080308,-2.125,-0.125,2.0,1.0,2.0,-2.125
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:3,solvability,3,2.75,-0.07018438954805228,-2.1,-0.0999999999999999,2.0,1.0,3.0,-2.1
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:4,solvability,4,1.625,-0.05802040285288523,-2.0833333333333335,-0.0833333333333333,2.0,1.0,4.0,-2.0833333333333335
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:5,solvability,5,0.875,-0.04933184092776566,-2.071428571428571,-0.0714285714285714,2.0,1.0,5.0,-2.071428571428571
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:6,solvability,6,0.75,-0.04281541948392675,-2.0625,-0.0625,2.0,1.0,6.0,-2.0625
solvability-pair-0072059-try_again_m,solvability-pair-0072059-try_again_m:7,solvability,7,-3.0,-0.11884033632872004,-2.1666666666666665,-0.1666666666666666,2.0,1.0,6.0,-2.1666666666666665
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:0,solvability,0,0.75,-0.17966026980455574,-2.25,-0.25,2.0,1.0,0.0,-2.25
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:1,solvability,1,7.75,-0.11884033632872004,-2.1666666666666665,-0.1666666666666666,2.0,1.0,1.0,-2.1666666666666665
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:2,solvability,2,5.0,-0.08843036959080308,-2.125,-0.125,2.0,1.0,2.0,-2.125
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:3,solvability,3,3.875,-0.07018438954805228,-2.1,-0.0999999999999999,2.0,1.0,3.0,-2.1
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:4,solvability,4,1.875,-0.05802040285288523,-2.0833333333333335,-0.0833333333333333,2.0,1.0,4.0,-2.0833333333333335
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:5,solvability,5,0.75,-0.04933184092776566,-2.071428571428571,-0.0714285714285714,2.0,1.0,5.0,-2.071428571428571
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:6,solvability,6,0.75,-0.04281541948392675,-2.0625,-0.0625,2.0,1.0,6.0,-2.0625
solvability-pair-0072059-try_again_n,solvability-pair-0072059-try_again_n:7,solvability,7,-3.125,-0.11884033632872004,-2.1666666666666665,-0.1666666666666666,2.0,1.0,6.0,-2.1666666666666665
solvability-pair-0072065-try_again_m,solvability-pair-0072065-try_again_m:0,solvability,0,0.5,0.3677191314779602,-1.5,0.5,2.0,0.0,0.0,-1.5
solvability-pair-0072065-try_again_n,solvability-pair-0072065-try_again_n:0,solvability,0,-1.0,0.3677191314779602,-1.5,0.5,2.0,0.0,0.0,-1.5
solvability-pair-0072068-try_again_m,solvability-pair-0072068-try_again_m:0,solvability,0,-0.375,0.1852593310504551,-1.75,0.25,2.0,0.0,0.0,-1.75
solvability-pair-0072068-try_again_n,solvability-pair-0072068-try_again_n:0,solvability,0,-1.375,0.1852593310504551,-1.75,0.25,2.0,0.0,0.0,-1.75
solvability-pair-0072069-try_again_m,solvability-pair-0072069-try_again_m:0,solvability,0,-0.5,0.9150985327604764,-0.75,-0.75,0.0,1.0,0.0,-0.75
solvability-pair-0072069-try_again_n,solvability-pair-0072069-try_again_n:0,solvability,0,-1.25,0.9150985327604764,-0.75,-0.75,0.0,1.0,0.0,-0.75
solvability-pair-0072082-try_again_m,solvability-pair-0072082-try_again_m:0,solvability,0,4.125,2.009857335325508,0.75,0.75,0.0,0.0,0.0,0.75
solvability-pair-0072082-try_again_m,solvability-pair-0072082-try_again_m:1,solvability,1,8.5,2.0706772688013433,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,0.8333333333333334
solvability-pair-0072082-try_again_m,solvability-pair-0072082-try_again_m:2,solvability,2,1.625,1.9186274351117554,0.625,0.625,0.0,0.0,1.0,0.625
