episode_id,state_id,task,round,observed_persistence_logit,predicted_persistence_logit,termination_advantage,estimated_continue_value,estimated_outside_value,cost_component,progress_component,generic_latent_value
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:72,bandit,72,5.15864569998304,3.784476552515397,1.6301369863013695,1.6301369863013695,0.0,0.0,3.0,1.6301369863013695
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:73,bandit,73,4.90475041827262,3.7530963630283645,1.5810810810810811,1.5810810810810811,0.0,0.0,-2.0,1.5810810810810811
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:74,bandit,74,5.27975041827262,3.7651984587475145,1.6,1.6,0.0,0.0,3.0,1.6
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:75,bandit,75,5.401300195186874,3.776982078263529,1.6184210526315788,1.6184210526315788,0.0,0.0,3.0,1.6184210526315788
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:76,bandit,76,5.148245464372426,3.7884596297401663,1.6363636363636362,1.6363636363636362,0.0,0.0,3.0,1.6363636363636362
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:77,bandit,77,5.026300195186874,3.7996428850250954,1.6538461538461535,1.6538461538461535,0.0,0.0,3.0,1.6538461538461535
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:78,bandit,78,5.151300195186874,3.770056804587752,1.6075949367088609,1.6075949367088609,0.0,0.0,-2.0,1.6075949367088609
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:79,bandit,79,4.02975041827262,3.7412103761613418,1.5625,1.5625,0.0,0.0,-2.0,1.5625
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:80,bandit,80,5.648245464372426,3.7525627609243455,1.5802469135802468,1.5802469135802468,0.0,0.0,3.0,1.5802469135802468
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:81,bandit,81,5.398245464372426,3.763638258254105,1.5975609756097562,1.5975609756097562,0.0,0.0,3.0,1.5975609756097562
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:82,bandit,82,5.273245464372426,3.7744468761301353,1.6144578313253013,1.6144578313253013,0.0,0.0,3.0,1.6144578313253013
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:83,bandit,83,5.273245464372426,3.784998145961498,1.630952380952381,1.630952380952381,0.0,0.0,3.0,1.630952380952381
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:84,bandit,84,5.148245464372426,3.7576727857793037,1.5882352941176472,1.5882352941176472,0.0,0.0,-2.0,1.5882352941176472
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:85,bandit,85,6.054882179158078,3.8611507890922043,1.75,1.75,0.0,0.0,3.0,1.75
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:86,bandit,86,5.77975041827262,3.8611507890922043,1.75,1.75,0.0,0.0,3.0,1.75
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:87,bandit,87,5.773245464372426,3.8611507890922043,1.75,1.75,0.0,0.0,3.0,1.75
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:88,bandit,88,5.436967589003199,3.8611507890922043,1.75,1.75,0.0,0.0,-2.0,1.75
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:89,bandit,89,6.523245464372426,3.8611507890922043,1.75,1.75,0.0,0.0,3.0,1.75
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:90,bandit,90,5.311967589003199,3.8611507890922043,1.75,1.75,0.0,0.0,-2.0,1.75
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:91,bandit,91,6.151300195186874,3.8611507890922043,1.75,1.75,0.0,0.0,3.0,1.75
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:92,bandit,92,6.02975041827262,3.8611507890922043,1.75,1.75,0.0,0.0,3.0,1.75
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:93,bandit,93,5.776300195186874,3.8611507890922043,1.75,1.75,0.0,0.0,3.0,1.75
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:94,bandit,94,5.112822278771571,3.7665741193976174,1.6021505376344083,1.6021505376344083,0.0,0.0,-2.0,1.6021505376344083
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:95,bandit,95,6.40864569998304,3.7760866664462025,1.6170212765957448,1.6170212765957448,0.0,0.0,3.0,1.6170212765957448
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:96,bandit,96,6.042999079229087,3.7853989493463964,1.6315789473684212,1.6315789473684212,0.0,0.0,3.0,1.6315789473684212
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:97,bandit,97,5.561967589003199,3.761200444983152,1.59375,1.59375,0.0,0.0,-2.0,1.59375
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:98,bandit,98,6.4130413716877825,3.7704741882510024,1.6082474226804124,1.6082474226804124,0.0,0.0,3.0,1.6082474226804124
seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:99,bandit,99,5.08893946547494,3.746921824396145,1.5714285714285716,1.5714285714285716,0.0,0.0,-2.0,1.5714285714285716
seed-12108-pa-0.35-pb-0.20,seed-12108-pa-0.35-pb-0.20:0,bandit,0,4.203889734292549,3.0615480362197895,0.5,0.5,0.0,0.0,0.0,0.5
seed-12108-pa-0.35-pb-0.20,seed-12108-pa-0.35-pb-0.20:1,bandit,1,3.849076984180108,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12108-pa-0.35-pb-0.20,seed-12108-pa-0.35-pb-0.20:2,bandit,2,0.1004126516016477,2.5284795343048465,-0.3333333333333332,-0.3333333333333332,0.0,0.0,-2.0,-0.3333333333333332
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:0,bandit,0,4.203889734292549,3.0615480362197895,0.5,0.5,0.0,0.0,0.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:1,bandit,1,4.42870067827652,3.594616538134733,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333337
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:2,bandit,2,3.6368710061149017,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:3,bandit,3,1.9754126516016477,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:4,bandit,4,3.099076984180108,3.3813891373687555,1.0,1.0,0.0,0.0,3.0,1.0
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:5,bandit,5,2.6787006782765204,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:6,bandit,6,1.5984445810050545,2.8330901068276715,0.1428571428571428,0.1428571428571428,0.0,0.0,-2.0,0.1428571428571428
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:7,bandit,7,1.3490769841801082,2.8330901068276715,0.1428571428571428,0.1428571428571428,0.0,0.0,-2.0,0.1428571428571428
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:8,bandit,8,1.5990769841801082,2.8330901068276715,0.1428571428571428,0.1428571428571428,0.0,0.0,-2.0,0.1428571428571428
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:9,bandit,9,2.8769290813453736,2.8330901068276715,0.1428571428571428,0.1428571428571428,0.0,0.0,3.0,0.1428571428571428
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:10,bandit,10,2.5681471805599436,2.6617466597835824,-0.125,-0.125,0.0,0.0,-2.0,-0.125
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:11,bandit,11,3.1325990353171704,2.6617466597835824,-0.125,-0.125,0.0,0.0,-2.0,-0.125
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:12,bandit,12,4.201413277982752,2.6617466597835824,-0.125,-0.125,0.0,0.0,3.0,-0.125
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:13,bandit,13,3.474076984180108,2.883858535581475,0.2222222222222223,0.2222222222222223,0.0,0.0,3.0,0.2222222222222223
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:14,bandit,14,3.349076984180108,2.741706935070824,0.0,0.0,0.0,0.0,-2.0,0.0
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:15,bandit,15,4.200939419878843,2.9161657175157143,0.2727272727272729,0.2727272727272729,0.0,0.0,3.0,0.2727272727272729
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:16,bandit,16,3.7618710061149017,2.9161657175157143,0.2727272727272729,0.2727272727272729,0.0,0.0,3.0,0.2727272727272729
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:17,bandit,17,3.849076984180108,2.883858535581475,0.2222222222222223,0.2222222222222223,0.0,0.0,-2.0,0.2222222222222223
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:18,bandit,18,4.80370067827652,3.0615480362197895,0.5,0.5,0.0,0.0,3.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:19,bandit,19,3.724076984180108,2.9161657175157143,0.2727272727272729,0.2727272727272729,0.0,0.0,-2.0,0.2727272727272729
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:20,bandit,20,4.5984445810050545,3.0615480362197895,0.5,0.5,0.0,0.0,3.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:21,bandit,21,3.700939419878843,2.938532228085572,0.3076923076923075,0.3076923076923075,0.0,0.0,-2.0,0.3076923076923075
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:22,bandit,22,5.0984445810050545,2.938532228085572,0.3076923076923075,0.3076923076923075,0.0,0.0,3.0,0.3076923076923075
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:23,bandit,23,4.7234445810050545,3.0615480362197895,0.5,0.5,0.0,0.0,3.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:24,bandit,24,4.200939419878843,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:25,bandit,25,5.3484445810050545,3.1681617366027783,0.6666666666666665,0.6666666666666665,0.0,0.0,3.0,0.6666666666666665
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:26,bandit,26,4.200939419878843,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:27,bandit,27,3.974076984180108,2.9674771241171527,0.3529411764705883,0.3529411764705883,0.0,0.0,-2.0,0.3529411764705883
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:28,bandit,28,4.136871006114902,2.9674771241171527,0.3529411764705883,0.3529411764705883,0.0,0.0,-2.0,0.3529411764705883
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:29,bandit,29,4.501929081345374,2.9674771241171527,0.3529411764705883,0.3529411764705883,0.0,0.0,-2.0,0.3529411764705883
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:30,bandit,30,5.5984445810050545,3.0615480362197895,0.5,0.5,0.0,0.0,3.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:31,bandit,31,4.773123264139841,2.977379325391114,0.3684210526315787,0.3684210526315787,0.0,0.0,-2.0,0.3684210526315787
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:32,bandit,32,5.313261687518224,3.0615480362197895,0.5,0.5,0.0,0.0,3.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:33,bandit,33,5.2234445810050545,3.137700679350496,0.6190476190476191,0.6190476190476191,0.0,0.0,3.0,0.6190476190476191
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:34,bandit,34,5.076413277982752,3.206930354923865,0.7272727272727271,0.7272727272727271,0.0,0.0,3.0,0.7272727272727271
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:35,bandit,35,5.023123264139841,3.206930354923865,0.7272727272727271,0.7272727272727271,0.0,0.0,-2.0,0.7272727272727271
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:36,bandit,36,4.63259903531717,3.1310787103826083,0.6086956521739131,0.6086956521739131,0.0,0.0,-2.0,0.6086956521739131
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:37,bandit,37,4.88259903531717,3.1310787103826083,0.6086956521739131,0.6086956521739131,0.0,0.0,-2.0,0.6086956521739131
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:38,bandit,38,4.700939419878843,3.1310787103826083,0.6086956521739131,0.6086956521739131,0.0,0.0,-2.0,0.6086956521739131
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:39,bandit,39,5.00759903531717,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:40,bandit,40,5.200939419878843,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:41,bandit,41,4.898123264139841,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:42,bandit,42,5.13259903531717,2.9975798159899965,0.3999999999999999,0.3999999999999999,0.0,0.0,-2.0,0.3999999999999999
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:43,bandit,43,5.126929081345374,3.0615480362197895,0.5,0.5,0.0,0.0,3.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:44,bandit,44,4.773123264139841,3.0615480362197895,0.5,0.5,0.0,0.0,3.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:45,bandit,45,5.773123264139841,3.0615480362197895,0.5,0.5,0.0,0.0,-2.0,0.5
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:46,bandit,46,6.438261687518224,3.1207778697658943,0.5925925925925926,0.5925925925925926,0.0,0.0,3.0,0.5925925925925926
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:47,bandit,47,5.648123264139841,3.1207778697658943,0.5925925925925926,0.5925925925925926,0.0,0.0,3.0,0.5925925925925926
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:48,bandit,48,5.898123264139841,3.1207778697658943,0.5925925925925926,0.5925925925925926,0.0,0.0,3.0,0.5925925925925926
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:49,bandit,49,5.523123264139841,3.1207778697658943,0.5925925925925926,0.5925925925925926,0.0,0.0,-2.0,0.5925925925925926
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:50,bandit,50,6.42870067827652,3.175777000915849,0.6785714285714284,0.6785714285714284,0.0,0.0,3.0,0.6785714285714284
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:51,bandit,51,5.398123264139841,3.1166930536592665,0.5862068965517242,0.5862068965517242,0.0,0.0,-2.0,0.5862068965517242
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:52,bandit,52,6.4734445810050545,3.1166930536592665,0.5862068965517242,0.5862068965517242,0.0,0.0,3.0,0.5862068965517242
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:53,bandit,53,5.9734445810050545,3.1681617366027783,0.6666666666666665,0.6666666666666665,0.0,0.0,3.0,0.6666666666666665
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:54,bandit,54,5.761871006114902,3.216309859356386,0.7419354838709675,0.7419354838709675,0.0,0.0,3.0,0.7419354838709675
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:55,bandit,55,5.55370067827652,3.216309859356386,0.7419354838709675,0.7419354838709675,0.0,0.0,-2.0,0.7419354838709675
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:56,bandit,56,6.5984445810050545,3.216309859356386,0.7419354838709675,0.7419354838709675,0.0,0.0,3.0,0.7419354838709675
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:57,bandit,57,6.05370067827652,3.2614487244378934,0.8125,0.8125,0.0,0.0,3.0,0.8125
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:58,bandit,58,5.724076984180108,3.206930354923865,0.7272727272727271,0.7272727272727271,0.0,0.0,-2.0,0.7272727272727271
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:59,bandit,59,6.313261687518224,3.2496898604250637,0.7941176470588234,0.7941176470588234,0.0,0.0,3.0,0.7941176470588234
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:60,bandit,60,6.4734445810050545,3.290005965611908,0.8571428571428572,0.8571428571428572,0.0,0.0,3.0,0.8571428571428572
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:61,bandit,61,6.156150136248314,3.328082287177261,0.9166666666666664,0.9166666666666664,0.0,0.0,3.0,0.9166666666666664
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:62,bandit,62,6.326413277982752,3.364100429198541,0.9729729729729728,0.9729729729729728,0.0,0.0,3.0,0.9729729729729728
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:63,bandit,63,7.011871006114902,3.364100429198541,0.9729729729729728,0.9729729729729728,0.0,0.0,3.0,0.9729729729729728
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:64,bandit,64,6.376929081345374,3.3982228795344906,1.026315789473684,1.026315789473684,0.0,0.0,3.0,1.026315789473684
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:65,bandit,65,6.410224150438086,3.4305954606224427,1.076923076923077,1.076923076923077,0.0,0.0,3.0,1.076923076923077
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:66,bandit,66,6.160224150438086,3.4613494126559967,1.125,1.125,0.0,0.0,3.0,1.125
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:67,bandit,67,6.126928011042974,3.4906031719074266,1.170731707317073,1.170731707317073,0.0,0.0,3.0,1.170731707317073
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:68,bandit,68,6.225206558916746,3.5184638950040266,1.2142857142857144,1.2142857142857144,0.0,0.0,3.0,1.2142857142857144
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:69,bandit,69,6.46393946547494,3.545028770514738,1.255813953488372,1.255813953488372,0.0,0.0,3.0,1.255813953488372
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:70,bandit,70,6.626929081345374,3.545028770514738,1.255813953488372,1.255813953488372,0.0,0.0,3.0,1.255813953488372
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:71,bandit,71,5.563261687518224,3.4976949923320158,1.1818181818181817,1.1818181818181817,0.0,0.0,-2.0,1.1818181818181817
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:72,bandit,72,5.156150136248314,3.4524649376240815,1.1111111111111112,1.1111111111111112,0.0,0.0,-2.0,1.1111111111111112
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:73,bandit,73,4.951413277982752,3.409201407033883,1.0434782608695654,1.0434782608695654,0.0,0.0,-2.0,1.0434782608695654
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:74,bandit,74,4.451413277982752,3.367778877745395,0.978723404255319,0.978723404255319,0.0,0.0,-2.0,0.978723404255319
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:75,bandit,75,6.376928011042974,3.3947158499166292,1.0208333333333337,1.0208333333333337,0.0,0.0,3.0,1.0208333333333337
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:76,bandit,76,6.031150136248314,3.3947158499166292,1.0208333333333337,1.0208333333333337,0.0,0.0,-2.0,1.0208333333333337
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:77,bandit,77,6.850412651601648,3.4205533538359756,1.0612244897959182,1.0612244897959182,0.0,0.0,3.0,1.0612244897959182
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:78,bandit,78,6.660224150438086,3.4453573575985486,1.1,1.1,0.0,0.0,3.0,1.1
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:79,bandit,79,6.612822278771571,3.469188655331217,1.1372549019607845,1.1372549019607845,0.0,0.0,3.0,1.1372549019607845
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:80,bandit,80,6.475206558916746,3.492103364689551,1.173076923076923,1.173076923076923,0.0,0.0,3.0,1.173076923076923
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:81,bandit,81,6.46393946547494,3.514153368034364,1.207547169811321,1.207547169811321,0.0,0.0,3.0,1.207547169811321
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:82,bandit,82,5.80474463538566,3.4761568710425235,1.1481481481481484,1.1481481481481484,0.0,0.0,-2.0,1.1481481481481484
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:83,bandit,83,6.83893946547494,3.4976949923320158,1.1818181818181817,1.1818181818181817,0.0,0.0,3.0,1.1818181818181817
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:84,bandit,84,6.578889734292549,3.5184638950040266,1.2142857142857144,1.2142857142857144,0.0,0.0,3.0,1.2142857142857144
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:85,bandit,85,5.785224150438086,3.4823915903631657,1.1578947368421053,1.1578947368421053,0.0,0.0,-2.0,1.1578947368421053
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:86,bandit,86,5.688261687518224,3.4823915903631657,1.1578947368421053,1.1578947368421053,0.0,0.0,-2.0,1.1578947368421053
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:87,bandit,87,7.21393946547494,3.5027081757356044,1.1896551724137931,1.1896551724137931,0.0,0.0,3.0,1.1896551724137931
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:88,bandit,88,6.58893946547494,3.522336063298808,1.220338983050847,1.220338983050847,0.0,0.0,3.0,1.220338983050847
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:89,bandit,89,6.8199361996449746,3.5413096879432384,1.25,1.25,0.0,0.0,3.0,1.25
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:90,bandit,90,6.001928011042974,3.507228259132283,1.19672131147541,1.19672131147541,0.0,0.0,-2.0,1.19672131147541
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:91,bandit,91,5.910224150438086,3.474246231250713,1.1451612903225803,1.1451612903225803,0.0,0.0,-2.0,1.1451612903225803
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:92,bandit,92,6.975206558916746,3.4930796806271243,1.1746031746031744,1.1746031746031744,0.0,0.0,3.0,1.1746031746031744
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:93,bandit,93,6.6949361996449746,3.511324584710523,1.203125,1.203125,0.0,0.0,3.0,1.203125
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:94,bandit,94,6.561967589003199,3.5290081071298167,1.2307692307692308,1.2307692307692308,0.0,0.0,3.0,1.2307692307692308
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:95,bandit,95,6.554882179158078,3.546155765233374,1.2575757575757578,1.2575757575757578,0.0,0.0,3.0,1.2575757575757578
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:96,bandit,96,6.0699361996449746,3.5150540751623534,1.2089552238805972,1.2089552238805972,0.0,0.0,-2.0,1.2089552238805972
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:97,bandit,97,6.804882179158078,3.5319025967329747,1.2352941176470589,1.2352941176470589,0.0,0.0,3.0,1.2352941176470589
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:98,bandit,98,6.54858735157374,3.54826275535952,1.2608695652173911,1.2608695652173911,0.0,0.0,3.0,1.2608695652173911
seed-12113-pa-0.65-pb-0.35,seed-12113-pa-0.65-pb-0.35:99,bandit,99,6.417999079229087,3.5641554808824503,1.2857142857142856,1.2857142857142856,0.0,0.0,3.0,1.2857142857142856
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:0,bandit,0,4.203889734292549,3.0615480362197895,0.5,0.5,0.0,0.0,0.0,0.5
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:1,bandit,1,4.42870067827652,3.594616538134733,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333337
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:2,bandit,2,3.201413277982752,3.8611507890922043,1.75,1.75,0.0,0.0,3.0,1.75
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:3,bandit,3,3.42974463538566,3.3813891373687555,1.0,1.0,0.0,0.0,-2.0,1.0
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:4,bandit,4,2.2254126516016477,3.3813891373687555,1.0,1.0,0.0,0.0,-2.0,1.0
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:5,bandit,5,4.001929081345374,3.594616538134733,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333337
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:6,bandit,6,2.701413277982752,3.594616538134733,1.3333333333333337,1.3333333333333337,0.0,0.0,3.0,1.3333333333333337
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:7,bandit,7,2.8825990353171704,3.746921824396145,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,1.5714285714285716
seed-12115-pa-0.35-pb-0.35,seed-12115-pa-0.35-pb-0.35:8,bandit,8,2.767675057605601,3.746921824396145,1.5714285714285716,1.5714285714285716,0.0,0.0,3.0,1.5714285714285716
